system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2018_05_20,0.7921723709293083,0.5,0.6551338639678007,0.5248043177352756,0.0032450943399828067,257.60798448556517,0.0,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_21,0.5075705481021282,0.5,0.50600339505015,0.008889918924157813,0.0,52.16926641029689,0.0,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_22,0.5666729197343874,0.5,0.5666729197343874,0.0,0.0,50.30004280241434,0.0,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_23,0.8721697544203318,23.1,0.5952569669299035,0.5972535471249724,0.026794700287709125,259.811898100525,0.0,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24,0.43822312845256317,31.5,0.3870833514297111,0.019605083264498578,0.010432791968718621,50.33124397285256,0.0,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,0.07963989632431585,42.1,0.4293769208414529,0.7314859839534924,0.0010589899966864577,1231.3350191397476,0.0,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_26,,54.0,0.4534085344226035,1.7311990166668532,,413.15380324175857,0.0,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27,0.35317800257039184,68.4,0.35481683492465566,0.042186921268735106,0.0050728260180780025,69.59393946931652,0.0,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_28,0.30549788091626234,87.30000000000001,0.3073689700375039,0.007526975986662384,0.00721979485501997,50.33815788236321,0.0,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_29,0.2612106143549917,117.0,0.2587137390882843,0.007078930867881893,0.0069252947406776505,50.329205473733936,0.0,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_30,0.1866727213876173,95.41773726735141,0.4250493463402984,0.7738480742716997,0.027760801990456916,556.7558671275533,0.0,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_31,0.07241352552973086,70.5,0.447949416829918,1.6156477215163003,0.0,671.7787017966394,0.0,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01,0.3562642656610846,54.300000000000004,0.3661513478750956,0.015553688374166945,0.00500047031122465,50.30647524350023,0.0,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02,0.3791740352494454,41.6,0.37728808115100776,0.007207488678106339,0.00628512440605406,50.3083340663873,0.0,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
