system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2024_12_04,6.278097133671271,0.5,6.278097133671271,0.0,0.0,49.740628436240016,0.0,2024-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_05,4.551773793632089,0.5,4.681659547632613,0.017526906800839688,0.0,51.848388924061155,0.0,2024-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_06,6.20228696033468,0.5,6.286403801453428,0.024924194462030584,0.0,50.17140381859983,0.0,2024-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_07,5.951510738974542,0.5,5.905669826933897,0.0032987904435040484,0.0,50.10929325913828,0.0,2024-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_08,6.373814627881216,0.5,6.373814627881216,0.0,0.0,50.07303988537533,0.0,2024-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_09,2.3385303895307,0.5,6.287494966656566,0.7869114657958749,0.19736047614940047,1422.3032221518772,0.0,2024-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_10,8.045808663650623,0.5,7.467853000586591,0.12961913964879543,0.0,74.03891906301023,0.0,2024-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_11,,43.7,7.536572421396677,1.1296191396487953,,646.825164106494,0.0,2024-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_12,6.0019278684309105,59.6,6.865754508606923,0.42077904768251634,0.15794735088303896,401.2533404418378,0.008496884475692246,2024-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_13,5.498558573215035,80.10000000000001,6.404861883256989,0.1468128352937256,0.12592049581819997,369.55829529172615,0.0,2024-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_14,3.443783240426026,106.97951751024617,7.413386503360189,0.9622138549198628,0.3732223378425251,855.8733131185231,0.0,2024-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_15,3.9254312866930414,140.3996934457364,6.661903165592387,0.5024824231115258,0.11635053512768885,245.36596581253536,0.008496884475692246,2024-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_16,,101.60000000000001,7.536572421396677,1.155009829729099,,754.1404818233314,0.0,2024-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_17,7.532442521488652,73.2,7.687450851279227,0.58681816667222,0.12391614531884534,93.04315084469032,0.0,2024-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_18,6.0010859034095265,53.2,6.934263193098095,0.15530971976941782,0.1301189563826597,50.029855719569454,0.0,2024-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_19,7.102458569756307,38.59535503648657,7.435008072550407,0.1462130552130885,0.11242544400386524,49.817933424411,0.0,2024-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_20,6.086253886487226,27.411095931491825,6.689027671240222,0.0802039252274166,0.06554576816157014,49.91496451301185,0.0,2024-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_21,,19.6,7.536572421396677,1.0,,706.8079704108493,0.0,2024-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_22,2.865935889400497,13.8,7.126556845416922,1.185332044916864,0.15850373454144734,365.8148678817767,0.0,2024-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_23,3.498485868352218,9.5,6.990673563802202,1.3077871447136051,0.15689728806320735,301.1716370664087,0.0,2024-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_24,4.846368765610916,0.5,7.270518877506175,2.177401619406217,0.8211643615310389,606.3743960547799,0.0,2024-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_25,6.17212991865262,3.8993202492419377,6.575861567002828,0.27236679884042514,0.07957082403118856,50.10902669021356,0.0,2024-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_26,,0.5,7.549641146841301,1.0,,749.068741461464,0.0,2024-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_27,,0.5,7.549641146841301,2.0,,754.1034287427941,0.0,2024-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_28,,0.5,7.549641146841301,3.0,,754.1236879810733,0.0,2024-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_29,5.580285215068545,0.5,5.602157204456457,0.010429509179967345,0.0,56.69541168238311,0.0,2024-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_30,5.338781065574243,0.5,6.684088335610499,0.8649495185098798,0.5093100517654332,1090.347872446769,0.0,2024-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_31,5.043910135559444,0.5,5.4713250254127725,0.1948952050914664,0.020500732169006032,197.32064909533162,0.0,2024-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_01,6.673940812617632,0.5,6.336668631385083,0.74745926493619,0.4524081694863587,169.9389557162374,0.0,2025-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_02,7.959785673762136,0.5,7.434322448406942,0.23221485455333044,0.0,68.67608543534038,0.0,2025-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_03,,0.5,7.139239254733769,1.2322148545533305,,697.5636266702205,0.0,2025-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_04,6.388841264873346,0.5,6.382169760992291,0.17433607677185028,0.0,156.44497017760145,0.0,2025-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_05,7.921311730850207,0.5,6.31207031732732,1.029889040685082,0.4251577998196573,397.25000833027883,0.0,2025-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_06,5.0274747432595,0.5,5.0274747432595,0.0,0.0,50.34520675752222,0.0,2025-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_07,6.4073790211252994,0.5,6.394601546052907,0.008496884475692246,0.0,50.20099296924458,0.0,2025-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_08,35.33620070251119,26.900000000000002,11.765564519849566,1.0010995968145013,0.8894026974951831,220.79710772716672,0.0,2025-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_09,14.972684851678913,35.218219986005096,10.498962644186358,1.165039485521975,0.48236415633937085,106.11489120655764,0.0,2025-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_10,47.021574020158816,51.63459398220641,43.839795924894176,0.6991103262137216,0.34609419063733776,69.34863883242808,0.0,2025-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_11,4.407462961637332,68.3,6.181323724001412,0.5214088167671852,0.2955223880597015,77.57522241844657,0.0,2025-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_12,1.9751347040456753,88.7,5.904261296934485,0.32894605311385827,0.24864553704456185,53.09060011329178,0.0,2025-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_13,1.6649995515087732,119.10000000000001,5.665691238209985,0.2992236180067308,0.23728009220026441,51.21022291826329,0.0,2025-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_14,2.1938459739930116,121.80000000000001,5.630797255228662,0.2564059844723602,0.21092266169071341,50.182599713438385,0.0,2025-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_15,4.1036362313128905,86.09452200859697,5.7684106273258005,0.1274199460197927,0.15869068423175162,50.18793109193293,0.0,2025-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_16,2.3807217704243238,63.1,5.339203914923797,0.24910866015794203,0.19189630468828092,50.12821965279395,0.0,2025-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_17,2.852481884565755,46.800000000000004,6.92303127878005,0.9575822198527207,0.34007134363852554,1831.5736896471285,0.0,2025-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_18,4.227224024767241,34.800000000000004,7.006342432836647,1.8871080603778618,0.3798701298701299,2238.453033887574,0.0,2025-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_19,3.2551746704316153,25.6,5.64290096422081,0.49701776015460997,0.16044117157042415,50.10476158741792,0.0,2025-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_20,2.2204612147400624,18.637193029222644,6.876223545274105,0.8442237846123088,0.19756648268941301,1695.0874679284257,0.0,2025-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_21,3.7445887436429337,13.200000000000001,5.600047641297632,0.3343773949551831,0.1542101229549165,50.16553930225581,0.0,2025-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_22,,9.1,7.048082863743106,1.0,,754.1122255173101,0.0,2025-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_23,3.6916698171690547,0.5,3.6058375569659558,0.14981173569691114,0.0,97.43913898237314,0.0,2025-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_24,3.3401302999433464,0.5,3.3211049208764662,0.03398753790276898,0.0,86.07850454833228,0.0,2025-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_25,3.9184580953528285,0.5,5.327648890862157,0.4744926860151276,0.0,819.562627036753,0.0,2025-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_26,5.762566070247899,0.5,4.662789875128123,1.245576621905301,0.4136677571792075,152.8374929192629,0.0,2025-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_27,18.011945204301316,0.5,5.362330812743507,1.9958681816667225,,399.63713305121445,0.0,2025-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_28,3.5001325344400636,0.5,3.5001325344400636,0.0,0.0,50.238845756555904,0.0,2025-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_29,3.4183935775373655,0.5,3.412668971639451,0.022291826330345543,0.0,82.69627803138853,0.0,2025-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_30,5.664486197182051,0.5,4.132278337620365,0.9315584285761888,0.549457494996313,1527.9015694245443,0.0,2025-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_31,6.629598389035228,0.5,6.614521346364399,0.007663856585918496,0.0,51.3331111925627,0.0,2025-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_01,4.613732790475403,0.5,4.612301477294051,0.005231415147779147,0.0,50.2001932624704,0.0,2025-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_02,3.1876637949883393,0.5,3.178473164681247,0.04248442237846123,0.0,69.7532904601646,0.0,2025-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_03,2.364518309111273,0.5,4.075046384192757,0.16593915564293088,0.04164625183733465,285.87457932091564,0.0,2025-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_04,5.233099677724745,0.5,5.399157722873127,1.1050614774582652,0.7272217235188507,484.3937889440538,0.0,2025-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_05,1.504105586361675,0.5,1.8884443309130654,1.2741661390823362,0.5776512294463717,272.3600679750757,0.0,2025-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_06,1.9797374931693696,0.6709239945353371,4.1046613529058895,1.116290693412415,0.6707933049420618,1350.703342107894,0.0,2025-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_07,2.282426250847524,32.5,4.133908903585677,0.3581353503715304,0.05601605768873359,71.62727000099962,0.0,2025-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_08,5.839880836864066,43.400000000000006,5.218646731786099,0.3021558761787345,0.05222645257407713,63.08746792842625,0.0,2025-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_09,3.4943785597384815,56.6,3.5234669236652665,0.06600912998567192,0.03755289727100063,50.10049648462228,0.0,2025-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_10,4.552243116717356,72.90355536303343,4.286404727354214,0.02072573389757089,0.013628336276698544,50.13701642730996,0.0,2025-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_11,4.124091192735109,95.23551697710833,5.158247584255679,0.5505647929092664,0.05438011518642012,959.6291359834727,0.0,2025-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_12,,132.20000000000002,5.202350227466798,1.5325047482589713,,754.1849988337606,0.0,2025-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_13,,103.10000000000001,5.202350227466798,2.5325047482589715,,754.144746926127,0.0,2025-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_14,10.560653979373082,75.0,5.042568643910346,2.491886308353603,0.669669549966118,101.48512212188864,0.0,2025-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_15,6.716232029932294,57.0,5.218860310423931,1.4576988437572889,0.022482893450635383,646.4930192262833,0.0,2025-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_16,6.823063096854754,42.993165839192294,5.863523137978161,0.6357002432441438,0.1671558350803633,50.14394721935288,0.0,2025-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_17,4.99732092905622,32.2,4.735854412470959,0.12382126553597013,0.02305444697833523,67.48318949718437,0.0,2025-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_18,4.259760118767542,24.1,4.004629879591088,0.25300723068208314,0.01993116145041223,419.7308320282564,0.0,2025-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_19,4.398833939143822,17.8,4.273727371669539,0.03345440005331378,0.03215487654526673,50.170070973976195,0.0,2025-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_20,5.2581591275256985,12.9,5.008859997238792,0.11848988704141813,0.14111492452767319,50.09249941688044,0.0,2025-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_21,6.338526705602252,0.5,6.338526705602252,0.0,0.0,50.20978974376061,0.0,2025-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_22,4.693090817308731,0.5,4.693090817308731,0.0,0.0,50.0765052813968,0.0,2025-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_23,4.2006800501741495,0.5,4.2109742518017255,0.005231415147779147,0.0,50.19406217720168,0.0,2025-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_24,4.376903026617815,0.5,4.376903026617815,0.0,0.0,50.16607244010527,0.0,2025-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_25,4.4138534226657775,0.5,4.4138534226657775,0.0,0.0,50.07703841924625,0.0,2025-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_26,5.372911990254909,0.5,5.32320877210059,0.0,0.0,49.983739295591576,0.0,2025-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_27,5.070833155936542,0.5,5.070833155936542,0.0,0.0,50.18313285128784,0.0,2025-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_28,2.573855966329575,0.5,5.4462906546874095,0.9812068908067043,0.13279857397504455,588.1373496384657,0.0,2025-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_01,,,,,,,,2025-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_02,,,,,,,,2025-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_03,,,,,,,,2025-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_04,,,,,,,,2025-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_05,,0.5,6.197691282012588,1.149545166772184,,581.1761687381295,0.0,2025-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_06,3.6921823402226623,0.5,3.6921823402226623,0.0,0.0,49.967745160107924,0.0,2025-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_07,4.629106566450446,19.5,4.37061392479428,0.023924560994302086,0.023591349838392586,50.1268868081703,0.0,2025-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_08,4.828675017254817,27.1,4.642041867327728,0.15444337076405318,0.039550213260953856,362.98044050514795,0.0,2025-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_09,5.983681021490847,36.00124620972311,5.405436066907335,0.07980407184032523,0.05276246807366581,50.02399120322544,0.0,2025-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_10,4.804534224261725,47.300000000000004,4.542483318027194,0.053913565026157066,0.013261804005198092,50.08903402085899,0.0,2025-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_11,,60.300000000000004,5.647741735269516,1.0,,626.3244143813932,0.0,2025-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_12,10.78009833728201,76.10000000000001,5.490455213424378,1.5625270734064174,0.758055379694112,50.04345073473056,0.0,2025-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_13,,99.60000000000001,5.647741735269516,1.012095564959515,,336.75698910399507,0.0,2025-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_14,,135.70000000000002,5.647741735269516,2.0120955649595147,,8520.450434840557,0.0,2025-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_15,4.044535151743462,89.20003998533869,4.098580569302438,0.149911699043684,0.03633085117040104,54.62657025757221,0.0,2025-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_16,3.7320968024411556,67.2,3.8448842930792173,0.01666055779547499,0.015860851021292192,50.300689747092704,0.0,2025-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_17,,51.900000000000006,5.647741735269516,1.0,,537.2624037852786,0.0,2025-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_18,4.251690459792973,39.800000000000004,4.230567058754326,0.16743860584452364,0.03731898768439572,83.12492086235049,0.0,2025-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_19,5.231735785042192,30.5,4.961103736430745,0.012861950618106693,0.03428742794308753,50.13941554763251,0.0,2025-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_20,7.082031304534148,22.965742561060946,6.399135796185086,0.18663156842491088,0.14018193329112655,50.20072640031986,0.0,2025-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_21,5.579321234649824,16.8,5.020978715712045,0.08823431408483554,0.08875520903347223,50.789310586118404,0.0,2025-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_22,3.6920171542863143,12.0,5.603981459273048,0.9007363966545601,0.0837240455458808,457.8733797607541,0.0,2025-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_23,4.345100602915037,0.5,4.345100602915037,0.0,0.0,50.24577654859883,0.0,2025-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_24,4.677618967386888,0.5,4.677618967386888,0.0,0.0,50.24604311752355,0.0,2025-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_25,4.553991231462321,0.5,6.089468519176271,0.18066708873413082,0.0,335.5355702908932,0.0,2025-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_26,2.9274229537244487,0.5,5.782575586739765,1.1721702042584385,1.0,475.2723334777247,0.0,2025-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_27,,0.5,5.837166456748639,2.1517443604011857,,754.1663390090298,0.0,2025-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_28,,0.5,5.837166456748639,3.1517443604011866,,754.3310786045114,0.0,2025-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_29,5.376777462889054,0.5,5.339489075034941,0.05827863116857152,0.0,69.23001566092434,0.0,2025-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_03_30,,,,,,,,2025-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
